Time,MONDAY STUDIO 1 (2025-06-09),MONDAY STUDIO 3 (2025-06-02),TUESDAY STUDIO 1 (2025-06-10),TUESDAY STUDIO 3 (2025-06-10),WEDNESDAY STUDIO 1 (2025-06-11),WEDNESDAY STUDIO 3 (2025-06-11),THURSDAY STUDIO 1 (2025-06-12),THURSDAY STUDIO 2 (2025-06-12),THURSDAY STUDIO 3 (2025-06-12),FRIDAY STUDIO 1 (2025-06-13),FRIDAY STUDIO 2 (2025-06-12),FRIDAY STUDIO 3 (2025-06-13),SATURDAY STUDIO 1 (2025-06-14),SATURDAY STUDIO 2 (2025-06-14),SATURDAY STUDIO 3 (2025-06-14),SUNDAY STUDIO 1 (2025-06-15)
10:00:00,,,FFFFF2CC,,,,,,FFA4C2F4,FFA4C2F4,,,,,,
10:30:00,FFFF00FF,,FFFFF2CC,FFA4C2F4,FFFF00FF,FFFFF2CC,,,FFA4C2F4,FFA4C2F4,,,,,,
11:00:00,FFFF00FF,,,FFA4C2F4,FFFF00FF,FFFFF2CC,FFEAD1DC,,FFA4C2F4,FFA4C2F4,,,,,,
11:30:00,FFFF00FF,,FFEAD1DC,FFA4C2F4,FFFF00FF,,FFEAD1DC,,FFA4C2F4,FFA4C2F4,,,,,,
12:00:00,FFFF00FF,FF00FF00,FFEAD1DC,FFA4C2F4,FFFF00FF,,FFEAD1DC,,FFA4C2F4,FFA4C2F4,,,,,,
12:30:00,FF00FF00,FFFFF2CC,FFEAD1DC,FFA4C2F4,,,FFEAD1DC,,FFA4C2F4,FFA4C2F4,,,,,,
13:00:00,,,,,,,,,,,,,FFB4A7D6,,,
13:30:00,,,,,,,,,,,,,FFB4A7D6,,,
16:00:00,,,,,,,,,FFFFF2CC,FFA4C2F4,,,,,,
16:30:00,FFFFF2CC,,FFFFF2CC,FFA4C2F4,FFA4C2F4,,,,FFFFF2CC,,,,,,,
17:00:00,FFFFF2CC,,FFFFF2CC,FFA4C2F4,FFA4C2F4,,,,,,,,,,,
17:30:00,,,FFFFF2CC,FFA4C2F4,FFA4C2F4,,,,,FFB4A7D6,,,,,,
18:00:00,,,FFFFF2CC,FFA4C2F4,FFA4C2F4,,,,,,,,,,,
18:30:00,,,,,FFA4C2F4,FFFF9900,FFFF9900,,,FFB4A7D6,,,,,,
19:00:00,,,,,FFA4C2F4,FFFF9900,FFFF9900,,,FFB4A7D6,,,,,,
